year,freq_species_described,cumulative_species_described
1758,262,262
1761,2,264
1763,8,272
1764,12,284
1766,102,386
1767,2,388
1769,11,399
1770,2,401
1771,5,406
1772,5,411
1773,2,413
1774,1,414
1775,3,417
1776,36,453
1780,1,454
1781,2,456
1782,3,459
1783,36,495
1784,2,497
1785,1,498
1786,8,506
1787,2,508
1788,36,544
1789,93,637
1790,19,656
1792,3,659
1793,2,661
1795,2,663
1796,1,664
1797,1,665
1798,3,668
1799,1,669
1800,7,676
1801,3,679
1802,4,683
1803,3,686
1805,1,687
1806,1,688
1807,2,690
1808,10,700
1809,7,707
1810,10,717
1811,29,746
1812,7,753
1813,3,756
1814,3,759
1815,5,764
1816,9,773
1817,28,801
1818,24,825
1819,17,842
1820,12,854
1821,8,862
1822,8,870
1823,28,898
1824,9,907
1825,21,928
1826,7,935
1827,43,978
1828,5,983
1829,32,1015
1830,21,1036
1831,17,1053
1832,22,1075
1833,5,1080
1834,11,1091
1835,9,1100
1836,9,1109
1837,25,1134
1838,30,1164
1839,32,1196
1840,16,1212
1841,7,1219
1842,9,1228
1843,27,1255
1844,36,1291
1845,19,1310
1846,20,1330
1847,41,1371
1848,15,1386
1849,10,1396
1850,29,1425
1851,19,1444
1852,21,1465
1853,13,1478
1854,10,1488
1855,23,1511
1856,13,1524
1857,18,1542
1858,28,1570
1859,31,1601
1860,38,1639
1861,37,1676
1862,23,1699
1863,13,1712
1864,12,1724
1865,34,1758
1866,16,1774
1867,16,1790
1868,20,1810
1869,9,1819
1870,9,1828
1871,14,1842
1872,1,1843
1873,6,1849
1874,7,1856
1875,10,1866
1876,4,1870
1877,7,1877
1878,7,1884
1879,1,1885
1880,1,1886
1881,2,1888
1882,9,1897
1883,6,1903
1884,9,1912
1885,7,1919
1886,9,1928
1887,7,1935
1888,5,1940
1889,3,1943
1890,7,1950
1891,9,1959
1892,10,1969
1893,9,1978
1894,1,1979
1895,2,1981
1896,2,1983
1897,5,1988
1898,4,1992
1899,4,1996
1900,2,1998
1901,1,1999
1902,4,2003
1903,2,2005
1904,2,2007
1905,1,2008
1906,1,2009
1907,4,2013
1908,1,2014
1909,4,2018
1910,1,2019
1911,2,2021
1912,8,2029
1913,1,2030
1914,1,2031
1915,4,2035
1916,2,2037
1917,4,2041
1919,3,2044
1924,4,2048
1926,1,2049
1927,4,2053
1929,4,2057
1931,1,2058
1934,1,2059
1935,2,2061
1936,2,2063
1937,1,2064
1938,1,2065
1939,2,2067
1941,3,2070
1942,1,2071
1945,1,2072
1947,1,2073
1949,3,2076
1955,1,2077
1958,1,2078
1963,1,2079
1964,1,2080
1972,1,2081
1973,1,2082
1974,1,2083
1979,1,2084
1989,1,2085
1992,1,2086
1997,1,2087
2000,1,2088
2009,1,2089
2011,1,2090
